customer_id,transaction_date,amount
720,2023-12-01,9.99
720,2023-12-28,9.99
720,2024-01-28,9.99
720,2024-02-25,9.99
720,2024-03-29,9.99
720,2024-04-27,9.99
720,2024-05-31,9.99
720,2024-06-26,9.99
720,2024-07-27,9.99
720,2024-08-25,9.99
720,2024-09-28,9.99
720,2024-10-31,9.99
720,2024-11-29,9.99
720,2025-01-01,9.99
720,2025-01-30,9.99
720,2025-02-25,9.99
720,2025-03-30,9.99
720,2025-05-02,9.99
720,2025-05-26,9.99
720,2025-06-23,9.99
720,2025-07-22,9.99
720,2025-08-27,9.99
721,2023-01-02,1355.55
721,2024-01-01,1116.84
721,2025-01-04,998.27
722,2024-10-07,9.99
722,2024-11-06,9.99
722,2024-12-03,9.99
722,2024-12-28,9.99
722,2025-01-23,9.99
722,2025-02-25,9.99
722,2025-03-30,9.99
722,2025-04-30,9.99
722,2025-05-31,9.99
722,2025-06-28,9.99
722,2025-07-27,9.99
722,2025-08-28,9.99
722,2025-09-22,9.99
722,2025-10-23,9.99
723,2023-04-27,34.36
723,2023-05-30,32.13
723,2023-07-04,36.96
723,2023-08-04,26.04
723,2023-09-01,23.87
723,2023-09-27,30.41
723,2023-10-30,36.99
724,2025-05-29,24.03
724,2025-06-26,31.45
725,2024-05-17,607.88
725,2025-05-11,674.53
726,2025-08-02,9.99
726,2025-09-01,9.99
726,2025-10-02,9.99
726,2025-10-27,9.99
727,2024-07-26,9.99
727,2024-08-28,9.99
728,2023-07-15,9.99
728,2023-08-11,9.99
728,2023-09-08,9.99
728,2023-10-05,9.99
728,2023-11-03,9.99
728,2023-12-01,9.99
728,2024-01-01,9.99
728,2024-01-25,9.99
728,2024-02-26,9.99
728,2024-03-25,9.99
728,2024-04-24,9.99
728,2024-05-22,9.99
728,2024-06-17,9.99
728,2024-07-16,9.99
729,2025-04-28,9.99
729,2025-05-28,9.99
729,2025-06-26,9.99
729,2025-07-24,9.99
729,2025-08-22,9.99
729,2025-09-18,9.99
729,2025-10-16,9.99
729,2025-11-15,9.99
729,2025-12-16,9.99
730,2024-12-14,9.99
730,2025-01-13,9.99
730,2025-02-16,9.99
730,2025-03-15,9.99
730,2025-04-13,9.99
730,2025-05-15,9.99
730,2025-06-15,9.99
730,2025-07-17,9.99
730,2025-08-17,9.99
730,2025-09-15,9.99
730,2025-10-13,9.99
730,2025-11-14,9.99
730,2025-12-11,9.99
731,2025-11-14,759.91
732,2023-06-23,31.19
732,2023-07-25,26.27
732,2023-08-21,25.02
732,2023-09-22,33.96
732,2023-10-23,39.54
732,2023-11-17,24.63
732,2023-12-19,23.47
732,2024-01-14,34.77
732,2024-02-15,27.91
732,2024-03-14,21.96
732,2024-04-14,31.06
732,2024-05-13,22.36
732,2024-06-13,29.93
732,2024-07-14,34.97
732,2024-08-17,25.0
732,2024-09-12,29.78
732,2024-10-12,25.78
732,2024-11-14,29.19
732,2024-12-15,30.13
733,2023-11-20,9.99
733,2023-12-22,9.99
733,2024-01-17,9.99
733,2024-02-13,9.99
733,2024-03-15,9.99
733,2024-04-18,9.99
733,2024-05-17,9.99
733,2024-06-15,9.99
733,2024-07-17,9.99
733,2024-08-17,9.99
733,2024-09-09,9.99
733,2024-10-11,9.99
733,2024-11-11,9.99
733,2024-12-05,9.99
733,2025-01-08,9.99
733,2025-02-07,9.99
733,2025-03-08,9.99
733,2025-04-07,9.99
733,2025-05-08,9.99
733,2025-06-06,9.99
733,2025-07-02,9.99
733,2025-07-30,9.99
733,2025-08-31,9.99
733,2025-09-28,9.99
733,2025-10-27,9.99
733,2025-11-21,9.99
733,2025-12-19,9.99
734,2025-04-16,9.99
734,2025-05-11,9.99
734,2025-06-13,9.99
734,2025-07-10,9.99
734,2025-08-06,9.99
734,2025-09-10,9.99
734,2025-10-08,9.99
734,2025-11-05,9.99
734,2025-12-07,9.99
735,2024-12-25,9.99
735,2025-01-22,9.99
735,2025-02-19,9.99
735,2025-03-19,9.99
735,2025-04-16,9.99
735,2025-05-19,9.99
735,2025-06-15,9.99
735,2025-07-14,9.99
735,2025-08-16,9.99
735,2025-09-14,9.99
735,2025-10-18,9.99
735,2025-11-14,9.99
736,2023-08-15,28.18
736,2023-09-08,32.39
736,2023-10-12,31.75
736,2023-11-11,32.47
736,2023-12-08,34.15
736,2024-01-09,35.39
736,2024-02-11,30.48
736,2024-03-11,21.98
737,2024-06-14,9.99
737,2024-07-14,9.99
737,2024-08-14,9.99
737,2024-09-14,9.99
738,2023-04-24,9.99
738,2023-05-20,9.99
738,2023-06-17,9.99
738,2023-07-16,9.99
738,2023-08-15,9.99
738,2023-09-13,9.99
738,2023-10-13,9.99
738,2023-11-07,9.99
739,2023-05-18,1007.28
739,2024-05-18,915.74
740,2024-07-14,9.99
740,2024-08-11,9.99
740,2024-09-08,9.99
740,2024-10-11,9.99
740,2024-11-07,9.99
740,2024-12-04,9.99
740,2025-01-04,9.99
741,2022-12-31,32.8
741,2023-01-29,37.03
741,2023-02-27,28.93
741,2023-03-27,24.86
741,2023-04-30,25.76
741,2023-05-24,23.23
741,2023-06-27,28.48
741,2023-07-24,32.61
741,2023-08-20,30.16
741,2023-09-18,36.52
741,2023-10-16,32.25
741,2023-11-13,29.36
741,2023-12-12,29.58
742,2023-03-30,9.99
742,2023-05-02,9.99
742,2023-05-30,9.99
743,2024-10-14,28.72
743,2024-11-13,32.33
743,2024-12-10,27.45
743,2025-01-06,32.57
743,2025-02-08,33.76
743,2025-03-10,34.56
743,2025-04-04,30.8
743,2025-05-08,28.08
743,2025-06-08,30.59
743,2025-07-08,27.51
743,2025-08-06,32.42
743,2025-09-02,31.77
743,2025-10-06,33.03
743,2025-11-01,28.9
743,2025-11-24,34.75
743,2025-12-20,25.43
744,2023-11-16,9.99
744,2023-12-14,9.99
745,2023-05-20,9.99
745,2023-06-18,9.99
745,2023-07-17,9.99
745,2023-08-17,9.99
745,2023-09-16,9.99
745,2023-10-13,9.99
745,2023-11-16,9.99
745,2023-12-15,9.99
745,2024-01-18,9.99
745,2024-02-16,9.99
745,2024-03-13,9.99
746,2025-04-24,857.55
747,2023-09-15,23.39
747,2023-10-20,33.49
747,2023-11-21,25.44
747,2023-12-19,31.3
747,2024-01-20,28.07
748,2025-06-18,9.99
748,2025-07-20,9.99
748,2025-08-20,9.99
748,2025-09-20,9.99
748,2025-10-20,9.99
748,2025-11-21,9.99
748,2025-12-20,9.99
749,2024-11-20,9.99
749,2024-12-19,9.99
749,2025-01-21,9.99
749,2025-02-20,9.99
749,2025-03-18,9.99
749,2025-04-12,9.99
749,2025-05-15,9.99
749,2025-06-08,9.99
749,2025-07-07,9.99
749,2025-08-01,9.99
749,2025-08-28,9.99
749,2025-09-30,9.99
749,2025-10-30,9.99
749,2025-11-30,9.99
749,2025-12-29,9.99
750,2023-01-11,9.99
750,2023-02-11,9.99
750,2023-03-09,9.99
750,2023-04-04,9.99
750,2023-05-05,9.99
750,2023-06-01,9.99
750,2023-06-29,9.99
750,2023-07-25,9.99
750,2023-08-27,9.99
750,2023-09-25,9.99
750,2023-10-21,9.99
750,2023-11-20,9.99
750,2023-12-25,9.99
751,2023-09-16,33.14
751,2023-10-18,29.09
751,2023-11-15,34.1
751,2023-12-08,24.22
751,2024-01-08,30.26
751,2024-02-09,35.88
751,2024-03-06,34.68
751,2024-04-06,25.06
751,2024-05-05,32.54
752,2023-06-23,9.99
752,2023-07-19,9.99
752,2023-08-15,9.99
752,2023-09-16,9.99
752,2023-10-18,9.99
752,2023-11-16,9.99
752,2023-12-11,9.99
752,2024-01-08,9.99
752,2024-02-12,9.99
752,2024-03-13,9.99
752,2024-04-09,9.99
752,2024-05-06,9.99
753,2025-06-16,27.33
753,2025-07-16,25.69
753,2025-08-15,23.49
753,2025-09-15,19.4
753,2025-10-17,35.71
753,2025-11-18,31.93
754,2023-01-13,9.99
754,2023-02-11,9.99
754,2023-03-14,9.99
754,2023-04-14,9.99
754,2023-05-14,9.99
754,2023-06-11,9.99
754,2023-07-12,9.99
754,2023-08-15,9.99
754,2023-09-15,9.99
754,2023-10-17,9.99
754,2023-11-13,9.99
754,2023-12-11,9.99
754,2024-01-16,9.99
754,2024-02-11,9.99
754,2024-03-14,9.99
754,2024-04-11,9.99
754,2024-05-13,9.99
755,2023-11-17,9.99
755,2023-12-12,9.99
755,2024-01-07,9.99
755,2024-02-09,9.99
755,2024-03-06,9.99
755,2024-04-07,9.99
755,2024-05-04,9.99
756,2023-11-23,29.44
756,2023-12-29,30.44
756,2024-01-25,22.05
756,2024-02-26,29.71
756,2024-04-02,34.35
756,2024-04-29,26.73
756,2024-05-23,27.3
756,2024-06-23,38.83
756,2024-07-21,31.49
756,2024-08-19,34.49
756,2024-09-18,28.85
756,2024-10-20,30.49
756,2024-11-13,28.49
756,2024-12-15,25.25
756,2025-01-12,22.96
756,2025-02-12,24.89
756,2025-03-12,29.14
756,2025-04-13,24.06
757,2025-02-24,9.99
757,2025-03-28,9.99
757,2025-04-27,9.99
757,2025-05-25,9.99
757,2025-06-27,9.99
758,2025-02-16,30.28
758,2025-03-20,24.13
758,2025-04-16,35.54
758,2025-05-17,22.85
758,2025-06-15,26.31
758,2025-07-17,35.34
758,2025-08-18,26.93
758,2025-09-15,32.19
758,2025-10-17,34.79
758,2025-11-11,24.53
758,2025-12-15,25.2
759,2025-07-01,9.99
759,2025-07-30,9.99
759,2025-08-27,9.99
759,2025-09-30,9.99
759,2025-10-27,9.99
759,2025-11-29,9.99
759,2025-12-31,9.99
760,2023-11-13,9.99
760,2023-12-10,9.99
761,2023-08-24,9.99
761,2023-09-25,9.99
761,2023-10-21,9.99
761,2023-11-24,9.99
761,2023-12-22,9.99
761,2024-01-21,9.99
761,2024-02-13,9.99
761,2024-03-16,9.99
761,2024-04-13,9.99
761,2024-05-11,9.99
761,2024-06-12,9.99
761,2024-07-08,9.99
762,2023-11-29,9.99
762,2023-12-31,9.99
762,2024-01-23,9.99
762,2024-02-26,9.99
762,2024-03-25,9.99
762,2024-04-26,9.99
762,2024-05-24,9.99
762,2024-06-16,9.99
762,2024-07-17,9.99
763,2024-01-11,9.99
763,2024-02-10,9.99
763,2024-03-12,9.99
763,2024-04-09,9.99
763,2024-05-10,9.99
763,2024-06-10,9.99
763,2024-07-07,9.99
763,2024-08-08,9.99
763,2024-09-07,9.99
763,2024-10-05,9.99
764,2024-08-11,9.99
764,2024-09-11,9.99
764,2024-10-07,9.99
765,2024-05-26,43.15
766,2025-07-08,9.99
767,2025-05-24,9.99
767,2025-06-20,9.99
767,2025-07-13,9.99
767,2025-08-12,9.99
767,2025-09-12,9.99
767,2025-10-11,9.99
767,2025-11-08,9.99
767,2025-12-05,9.99
768,2023-09-29,9.99
768,2023-10-30,9.99
768,2023-11-29,9.99
768,2023-12-28,9.99
768,2024-01-27,9.99
768,2024-02-23,9.99
768,2024-03-18,9.99
768,2024-04-16,9.99
768,2024-05-16,9.99
768,2024-06-13,9.99
768,2024-07-18,9.99
768,2024-08-20,9.99
768,2024-09-18,9.99
768,2024-10-18,9.99
768,2024-11-21,9.99
768,2024-12-25,9.99
768,2025-01-21,9.99
768,2025-02-24,9.99
768,2025-03-25,9.99
768,2025-04-27,9.99
768,2025-05-25,9.99
768,2025-06-23,9.99
768,2025-07-23,9.99
768,2025-08-22,9.99
769,2025-03-09,9.99
769,2025-04-07,9.99
769,2025-05-06,9.99
769,2025-06-04,9.99
769,2025-07-05,9.99
769,2025-08-07,9.99
769,2025-09-02,9.99
769,2025-10-03,9.99
769,2025-10-28,9.99
769,2025-12-01,9.99
770,2024-12-26,9.99
770,2025-01-20,9.99
770,2025-02-21,9.99
770,2025-03-22,9.99
770,2025-04-20,9.99
770,2025-05-18,9.99
770,2025-06-14,9.99
770,2025-07-15,9.99
770,2025-08-13,9.99
770,2025-09-15,9.99
770,2025-10-11,9.99
770,2025-11-07,9.99
770,2025-12-09,9.99
771,2023-01-04,9.99
771,2023-01-31,9.99
771,2023-03-01,9.99
771,2023-03-29,9.99
771,2023-04-30,9.99
771,2023-05-21,9.99
771,2023-06-21,9.99
771,2023-07-17,9.99
771,2023-08-11,9.99
771,2023-09-10,9.99
771,2023-10-03,9.99
771,2023-11-03,9.99
771,2023-11-28,9.99
771,2023-12-25,9.99
771,2024-01-25,9.99
771,2024-02-28,9.99
771,2024-03-27,9.99
771,2024-04-28,9.99
772,2025-04-28,9.99
772,2025-06-03,9.99
772,2025-06-30,9.99
772,2025-07-31,9.99
772,2025-08-27,9.99
772,2025-09-24,9.99
773,2023-03-19,9.99
773,2023-04-16,9.99
773,2023-05-16,9.99
773,2023-06-15,9.99
773,2023-07-15,9.99
773,2023-08-09,9.99
773,2023-09-07,9.99
773,2023-10-07,9.99
773,2023-11-06,9.99
773,2023-12-04,9.99
773,2024-01-03,9.99
773,2024-01-27,9.99
773,2024-03-01,9.99
773,2024-03-31,9.99
773,2024-05-03,9.99
773,2024-06-06,9.99
773,2024-07-03,9.99
773,2024-07-31,9.99
773,2024-08-30,9.99
773,2024-09-30,9.99
773,2024-10-28,9.99
773,2024-11-24,9.99
773,2024-12-24,9.99
773,2025-01-21,9.99
773,2025-02-22,9.99
773,2025-03-25,9.99
773,2025-04-23,9.99
773,2025-05-25,9.99
773,2025-06-24,9.99
773,2025-07-22,9.99
773,2025-08-20,9.99
773,2025-09-16,9.99
774,2024-07-25,9.99
774,2024-09-01,9.99
774,2024-09-29,9.99
774,2024-10-29,9.99
774,2024-12-01,9.99
774,2024-12-27,9.99
774,2025-01-25,9.99
774,2025-02-23,9.99
774,2025-03-22,9.99
774,2025-04-20,9.99
774,2025-05-21,9.99
774,2025-06-19,9.99
774,2025-07-19,9.99
774,2025-08-19,9.99
774,2025-09-15,9.99
774,2025-10-16,9.99
774,2025-11-13,9.99
774,2025-12-09,9.99
775,2023-05-11,34.31
775,2023-06-11,35.09
775,2023-07-11,22.53
775,2023-08-06,22.85
775,2023-09-02,32.53
775,2023-10-03,19.4
775,2023-10-31,19.41
775,2023-11-27,29.76
775,2023-12-25,37.46
775,2024-01-20,30.16
775,2024-02-25,30.44
775,2024-03-24,25.8
775,2024-04-20,27.12
775,2024-05-13,36.23
775,2024-06-16,26.97
775,2024-07-15,29.87
775,2024-08-15,32.98
775,2024-09-08,28.32
775,2024-10-06,31.47
775,2024-11-09,28.69
775,2024-12-05,29.82
775,2025-01-05,37.88
776,2024-08-22,25.66
776,2024-09-19,26.77
776,2024-10-20,35.12
776,2024-11-13,33.0
776,2024-12-12,37.03
776,2025-01-11,29.92
776,2025-02-07,26.15
776,2025-03-11,28.12
776,2025-04-11,23.57
776,2025-05-12,35.09
776,2025-06-07,22.28
776,2025-07-05,27.78
776,2025-08-10,26.73
776,2025-09-12,24.99
776,2025-10-08,33.53
776,2025-11-05,31.9
776,2025-12-04,23.04
777,2025-12-02,9.99
777,2025-12-31,9.99
778,2023-03-28,871.53
778,2024-03-31,1107.52
778,2025-03-29,1112.81
779,2024-02-05,9.99
779,2024-03-10,9.99
779,2024-04-05,9.99
779,2024-05-03,9.99
779,2024-06-04,9.99
779,2024-06-30,9.99
779,2024-07-29,9.99
779,2024-08-25,9.99
779,2024-09-21,9.99
779,2024-10-21,9.99
779,2024-11-21,9.99
779,2024-12-17,9.99
779,2025-01-14,9.99
779,2025-02-10,9.99
779,2025-03-14,9.99
779,2025-04-10,9.99
779,2025-05-13,9.99
779,2025-06-10,9.99
779,2025-07-10,9.99
779,2025-08-09,9.99
779,2025-09-07,9.99
779,2025-10-04,9.99
779,2025-11-01,9.99
779,2025-12-06,9.99
780,2023-10-25,9.99
780,2023-11-25,9.99
780,2023-12-20,9.99
781,2024-09-07,34.05
781,2024-10-08,26.77
782,2025-03-09,27.3
783,2024-02-26,826.13
783,2025-02-27,1067.52
784,2025-11-13,1256.57
785,2024-07-26,9.99
785,2024-08-26,9.99
785,2024-09-23,9.99
785,2024-10-26,9.99
785,2024-11-26,9.99
785,2024-12-25,9.99
785,2025-01-21,9.99
785,2025-02-18,9.99
785,2025-03-27,9.99
785,2025-04-24,9.99
785,2025-05-26,9.99
785,2025-06-21,9.99
785,2025-07-25,9.99
785,2025-08-21,9.99
785,2025-09-17,9.99
785,2025-10-15,9.99
785,2025-11-19,9.99
785,2025-12-13,9.99
786,2023-05-24,954.87
787,2025-09-17,685.73
788,2024-10-24,9.99
789,2023-05-25,1376.15
790,2025-10-04,9.99
791,2024-05-17,28.87
791,2024-06-14,29.05
791,2024-07-16,33.07
791,2024-08-14,32.29
791,2024-09-10,38.49
791,2024-10-09,27.81
791,2024-11-09,32.83
791,2024-12-07,38.89
791,2025-01-03,30.04
791,2025-02-03,24.8
791,2025-03-10,28.62
791,2025-04-07,37.47
791,2025-05-06,32.52
791,2025-06-05,38.31
791,2025-07-09,31.7
791,2025-08-10,28.95
791,2025-09-10,26.1
791,2025-10-09,31.51
791,2025-11-11,28.59
791,2025-12-07,23.08
792,2025-03-29,9.99
792,2025-05-02,9.99
792,2025-06-04,9.99
792,2025-07-03,9.99
792,2025-07-31,9.99
792,2025-08-29,9.99
792,2025-09-30,9.99
792,2025-10-27,9.99
792,2025-11-26,9.99
792,2025-12-21,9.99
793,2023-04-16,9.99
793,2023-05-10,9.99
793,2023-06-11,9.99
794,2025-11-28,9.99
794,2025-12-28,9.99
795,2023-07-18,9.99
795,2023-08-16,9.99
796,2024-07-31,44.33
796,2024-09-01,24.42
796,2024-09-26,31.39
796,2024-10-27,30.55
796,2024-11-26,31.79
796,2024-12-27,26.93
796,2025-01-26,28.48
796,2025-02-22,27.49
796,2025-03-21,32.07
796,2025-04-25,33.26
796,2025-05-28,37.5
796,2025-06-25,33.11
796,2025-07-25,38.64
796,2025-08-23,18.54
796,2025-09-19,29.38
796,2025-10-20,31.48
796,2025-11-17,27.58
796,2025-12-17,33.05
797,2024-01-27,9.99
797,2024-02-24,9.99
797,2024-03-21,9.99
797,2024-04-24,9.99
797,2024-05-22,9.99
797,2024-06-24,9.99
797,2024-07-23,9.99
797,2024-08-24,9.99
797,2024-09-23,9.99
797,2024-10-22,9.99
797,2024-11-21,9.99
797,2024-12-23,9.99
797,2025-01-22,9.99
797,2025-02-24,9.99
797,2025-03-28,9.99
797,2025-04-24,9.99
797,2025-05-24,9.99
797,2025-06-20,9.99
797,2025-07-17,9.99
797,2025-08-16,9.99
797,2025-09-16,9.99
797,2025-10-09,9.99
798,2024-07-05,9.99
798,2024-08-05,9.99
798,2024-09-03,9.99
798,2024-10-01,9.99
798,2024-11-02,9.99
798,2024-12-02,9.99
798,2025-01-01,9.99
798,2025-02-03,9.99
798,2025-03-08,9.99
798,2025-04-02,9.99
798,2025-05-02,9.99
798,2025-06-02,9.99
798,2025-06-28,9.99
798,2025-07-31,9.99
798,2025-08-28,9.99
798,2025-09-30,9.99
798,2025-10-30,9.99
798,2025-12-01,9.99
799,2025-11-05,9.99
799,2025-12-05,9.99
800,2024-04-21,28.06
800,2024-05-21,31.54
800,2024-06-23,34.69
800,2024-07-20,35.0
800,2024-08-16,24.58
800,2024-09-18,32.25
800,2024-10-13,26.76
800,2024-11-15,30.94
800,2024-12-19,33.09
800,2025-01-19,33.04
800,2025-02-12,38.34
800,2025-03-16,35.12
800,2025-04-12,27.83
801,2025-07-13,30.19
801,2025-08-14,32.82
801,2025-09-06,33.15
801,2025-10-04,24.16
802,2024-02-25,32.53
803,2023-06-07,35.05
804,2024-07-02,9.99
804,2024-08-02,9.99
804,2024-09-01,9.99
804,2024-09-30,9.99
804,2024-10-28,9.99
804,2024-11-25,9.99
804,2024-12-22,9.99
804,2025-01-27,9.99
804,2025-02-22,9.99
804,2025-03-24,9.99
804,2025-04-25,9.99
804,2025-05-25,9.99
804,2025-06-25,9.99
804,2025-07-21,9.99
804,2025-08-18,9.99
804,2025-09-14,9.99
804,2025-10-20,9.99
804,2025-11-18,9.99
804,2025-12-17,9.99
805,2025-10-15,9.99
805,2025-11-16,9.99
805,2025-12-13,9.99
806,2025-09-25,9.99
806,2025-10-25,9.99
807,2025-08-09,1079.65
808,2023-10-14,33.32
808,2023-11-15,14.8
808,2023-12-15,31.97
808,2024-01-12,24.89
808,2024-02-10,29.84
808,2024-03-14,29.43
808,2024-04-09,35.21
808,2024-05-10,39.11
808,2024-06-12,28.11
808,2024-07-04,25.63
808,2024-08-02,27.56
808,2024-09-03,25.43
808,2024-10-04,35.56
808,2024-11-04,33.15
808,2024-12-05,31.42
808,2024-12-31,29.53
808,2025-01-29,33.02
808,2025-02-28,24.75
808,2025-03-31,35.8
808,2025-05-01,21.94
808,2025-06-01,40.26
808,2025-06-28,34.45
808,2025-07-30,40.74
808,2025-08-28,31.42
808,2025-09-27,31.11
808,2025-10-21,29.36
808,2025-11-20,30.68
808,2025-12-16,29.58
809,2023-07-15,9.99
810,2024-08-18,9.99
810,2024-09-22,9.99
810,2024-10-18,9.99
810,2024-11-17,9.99
810,2024-12-16,9.99
810,2025-01-13,9.99
810,2025-02-07,9.99
810,2025-03-08,9.99
810,2025-04-08,9.99
810,2025-05-08,9.99
810,2025-06-08,9.99
811,2024-05-31,9.99
812,2025-05-16,30.33
812,2025-06-12,35.5
812,2025-07-07,26.92
812,2025-08-03,36.65
812,2025-09-04,26.03
812,2025-10-02,37.03
812,2025-11-03,32.91
812,2025-11-30,40.85
813,2025-03-14,9.99
814,2025-03-25,28.41
814,2025-04-22,30.02
814,2025-05-25,33.83
814,2025-06-21,36.63
814,2025-07-14,26.29
814,2025-08-12,29.9
814,2025-09-13,28.85
814,2025-10-09,42.75
814,2025-11-06,28.43
814,2025-12-07,35.75
815,2023-08-15,9.99
815,2023-09-16,9.99
815,2023-10-20,9.99
815,2023-11-20,9.99
815,2023-12-20,9.99
815,2024-01-22,9.99
815,2024-02-19,9.99
815,2024-03-19,9.99
815,2024-04-20,9.99
815,2024-05-22,9.99
815,2024-06-19,9.99
815,2024-07-17,9.99
815,2024-08-16,9.99
815,2024-09-16,9.99
815,2024-10-13,9.99
816,2023-08-02,9.99
817,2025-08-05,26.95
817,2025-09-04,24.74
817,2025-10-03,18.92
817,2025-10-31,31.43
817,2025-11-28,19.1
817,2025-12-24,28.26
818,2023-01-16,9.99
818,2023-02-13,9.99
818,2023-03-11,9.99
818,2023-04-05,9.99
818,2023-05-06,9.99
818,2023-06-04,9.99
818,2023-07-01,9.99
818,2023-07-24,9.99
819,2023-02-17,908.33
819,2024-02-15,999.8
819,2025-02-12,898.23
820,2023-11-19,9.99
820,2023-12-15,9.99
820,2024-01-15,9.99
820,2024-02-12,9.99
820,2024-03-15,9.99
820,2024-04-16,9.99
820,2024-05-14,9.99
820,2024-06-11,9.99
820,2024-07-07,9.99
820,2024-08-04,9.99
821,2025-04-25,9.99
822,2023-05-12,9.99
822,2023-06-06,9.99
822,2023-07-08,9.99
822,2023-08-09,9.99
823,2023-04-04,33.64
823,2023-05-04,38.34
823,2023-06-04,26.58
823,2023-07-11,33.34
823,2023-08-09,33.07
823,2023-09-07,25.05
823,2023-10-03,27.47
823,2023-11-02,28.3
823,2023-11-29,41.33
823,2024-01-03,34.14
823,2024-02-05,35.06
823,2024-03-01,37.93
824,2024-09-19,29.54
824,2024-10-14,26.76
825,2025-01-26,9.99
825,2025-02-22,9.99
825,2025-03-26,9.99
825,2025-04-22,9.99
825,2025-05-24,9.99
825,2025-06-23,9.99
825,2025-07-21,9.99
825,2025-08-19,9.99
825,2025-09-22,9.99
825,2025-10-16,9.99
825,2025-11-17,9.99
825,2025-12-16,9.99
826,2025-03-02,9.99
826,2025-04-03,9.99
826,2025-05-01,9.99
826,2025-06-04,9.99
826,2025-07-06,9.99
826,2025-08-07,9.99
826,2025-09-03,9.99
826,2025-10-02,9.99
826,2025-11-02,9.99
826,2025-12-01,9.99
826,2025-12-29,9.99
827,2023-03-08,9.99
827,2023-04-08,9.99
828,2023-01-10,9.99
828,2023-02-10,9.99
828,2023-03-05,9.99
828,2023-04-06,9.99
828,2023-05-07,9.99
828,2023-06-02,9.99
828,2023-06-26,9.99
828,2023-07-23,9.99
828,2023-08-21,9.99
828,2023-09-21,9.99
828,2023-10-20,9.99
828,2023-11-17,9.99
828,2023-12-17,9.99
828,2024-01-20,9.99
828,2024-02-19,9.99
828,2024-03-23,9.99
828,2024-04-17,9.99
828,2024-05-18,9.99
828,2024-06-18,9.99
828,2024-07-17,9.99
828,2024-08-15,9.99
828,2024-09-16,9.99
828,2024-10-16,9.99
828,2024-11-16,9.99
828,2024-12-16,9.99
828,2025-01-13,9.99
828,2025-02-10,9.99
829,2025-05-20,9.99
829,2025-06-16,9.99
829,2025-07-17,9.99
829,2025-08-14,9.99
829,2025-09-15,9.99
829,2025-10-10,9.99
829,2025-11-16,9.99
829,2025-12-15,9.99
830,2024-07-03,9.99
830,2024-08-03,9.99
830,2024-09-02,9.99
830,2024-09-29,9.99
830,2024-10-30,9.99
830,2024-11-27,9.99
830,2024-12-27,9.99
830,2025-01-23,9.99
830,2025-02-21,9.99
830,2025-03-24,9.99
830,2025-04-24,9.99
830,2025-05-18,9.99
830,2025-06-19,9.99
830,2025-07-16,9.99
830,2025-08-13,9.99
830,2025-09-14,9.99
830,2025-10-11,9.99
830,2025-11-08,9.99
830,2025-12-08,9.99
831,2024-12-14,9.99
831,2025-01-10,9.99
831,2025-02-08,9.99
831,2025-03-14,9.99
831,2025-04-15,9.99
831,2025-05-11,9.99
831,2025-06-09,9.99
831,2025-07-10,9.99
831,2025-08-09,9.99
831,2025-09-10,9.99
831,2025-10-10,9.99
831,2025-11-15,9.99
832,2023-01-25,9.99
832,2023-02-22,9.99
832,2023-03-21,9.99
832,2023-04-24,9.99
832,2023-05-24,9.99
832,2023-06-19,9.99
832,2023-07-18,9.99
832,2023-08-19,9.99
832,2023-09-16,9.99
832,2023-10-16,9.99
832,2023-11-16,9.99
832,2023-12-15,9.99
832,2024-01-13,9.99
832,2024-02-12,9.99
832,2024-03-17,9.99
832,2024-04-12,9.99
832,2024-05-13,9.99
832,2024-06-08,9.99
832,2024-07-08,9.99
832,2024-08-07,9.99
832,2024-09-08,9.99
832,2024-10-06,9.99
832,2024-11-08,9.99
832,2024-12-01,9.99
832,2024-12-28,9.99
832,2025-02-03,9.99
832,2025-03-06,9.99
832,2025-04-07,9.99
832,2025-05-05,9.99
832,2025-05-30,9.99
832,2025-06-26,9.99
833,2025-03-24,9.99
833,2025-04-24,9.99
833,2025-05-24,9.99
833,2025-06-24,9.99
833,2025-07-21,9.99
833,2025-08-19,9.99
833,2025-09-18,9.99
833,2025-10-19,9.99
834,2023-12-14,9.99
834,2024-01-11,9.99
834,2024-02-04,9.99
834,2024-03-03,9.99
834,2024-03-30,9.99
834,2024-04-25,9.99
834,2024-05-27,9.99
834,2024-06-22,9.99
