customer_id,signup_date,churn_date,duration_days,churn_event,plan_type,region,channel
4578,2025-01-16,2025-12-31,349,0,Enterprise,EU,Ads
4579,2023-09-28,2025-12-31,825,0,Pro,SA,Ads
4580,2025-02-08,2025-04-07,58,1,Enterprise,EU,Organic
4581,2023-06-21,2024-02-14,238,1,Basic,EU,Organic
4582,2023-10-01,2024-02-28,150,1,Pro,NA,Affiliate
4583,2023-09-16,2024-09-16,366,1,Pro,EU,Organic
4584,2024-02-26,2024-03-12,15,1,Basic,LATAM,Email
4585,2023-12-30,2024-01-10,11,1,Basic,NA,Ads
4586,2024-01-13,2025-02-16,400,1,Pro,NA,Organic
4587,2024-08-02,2025-01-08,159,1,Basic,APAC,Social
4588,2025-06-09,2025-06-17,8,1,Basic,NA,Email
4589,2024-12-22,2025-11-29,342,1,Basic,EU,Email
4590,2025-05-30,2025-12-31,215,0,Enterprise,APAC,Ads
4591,2024-08-27,2025-12-31,491,0,Basic,EU,Email
4592,2023-01-22,2025-08-10,931,1,Pro,NA,Affiliate
4593,2024-01-18,2025-05-10,478,1,Basic,APAC,Organic
4594,2023-05-14,2023-11-13,183,1,Basic,NA,Ads
4595,2025-11-14,2025-12-31,47,0,Basic,NA,Ads
4596,2024-05-17,2025-12-31,593,0,Pro,EU,Ads
4597,2023-05-24,2024-11-01,527,1,Pro,NA,Ads
4598,2023-08-12,2023-09-30,49,1,Pro,APAC,Organic
4599,2023-08-08,2024-03-24,229,1,Pro,APAC,Ads
4600,2023-06-28,2023-11-27,152,1,Basic,NA,Ads
4601,2024-03-08,2024-04-24,47,1,Pro,APAC,Ads
4602,2023-09-22,2025-08-03,681,1,Basic,NA,Organic
4603,2025-08-11,2025-12-09,120,1,Basic,APAC,Organic
4604,2024-03-04,2024-11-03,244,1,Pro,APAC,Organic
4605,2024-02-20,2025-12-31,680,0,Pro,NA,Ads
4606,2024-12-27,2025-12-31,369,0,Basic,NA,Organic
4607,2023-07-16,2025-12-31,899,0,Enterprise,LATAM,Affiliate
4608,2025-12-12,2025-12-31,19,0,Pro,APAC,Ads
4609,2024-04-24,2025-02-01,283,1,Basic,LATAM,Email
4610,2025-06-08,2025-12-31,206,0,Basic,EU,Organic
4611,2025-07-13,2025-12-31,171,0,Enterprise,EU,Ads
4612,2023-05-03,2025-12-31,973,0,Pro,NA,Affiliate
4613,2025-02-16,2025-04-14,57,1,Basic,EU,Referral
4614,2023-12-14,2025-06-05,539,1,Pro,APAC,Ads
4615,2023-01-29,2023-03-07,37,1,Basic,LATAM,Social
4616,2025-09-01,2025-12-31,121,0,Basic,NA,Organic
4617,2023-02-04,2023-09-29,237,1,Pro,EU,Ads
4618,2024-09-14,2025-01-15,123,1,Basic,EU,Organic
4619,2024-08-11,2025-12-31,507,0,Pro,EU,Ads
4620,2025-12-26,2025-12-31,5,0,Enterprise,EU,Referral
4621,2025-06-22,2025-11-07,138,1,Enterprise,LATAM,Organic
4622,2024-06-03,2025-02-01,243,1,Pro,LATAM,Organic
4623,2023-05-02,2023-06-28,57,1,Enterprise,NA,Ads
4624,2023-12-06,2024-09-04,273,1,Pro,APAC,Ads
4625,2023-06-24,2023-11-30,159,1,Basic,EU,Affiliate
4626,2024-08-19,2025-08-08,354,1,Enterprise,EU,Organic
4627,2024-03-26,2025-12-31,645,0,Basic,NA,Email
4628,2024-07-10,2025-12-31,539,0,Basic,NA,Referral
4629,2025-11-05,2025-12-31,56,0,Pro,SA,Ads
4630,2023-01-09,2024-12-15,706,1,Basic,APAC,Ads
4631,2023-11-30,2024-12-22,388,1,Basic,EU,Affiliate
4632,2025-10-13,2025-12-31,79,0,Pro,APAC,Ads
4633,2023-11-23,2023-12-28,35,1,Basic,NA,Affiliate
4634,2023-01-15,2023-01-24,9,1,Enterprise,APAC,Affiliate
4635,2025-04-18,2025-09-08,143,1,Basic,APAC,Referral
4636,2023-08-14,2025-12-31,870,0,Enterprise,EU,Social
4637,2023-04-23,2025-05-05,743,1,Basic,NA,Ads
4638,2023-01-01,2023-05-17,136,1,Pro,SA,Organic
4639,2023-09-23,2023-11-13,51,1,Basic,NA,Ads
4640,2025-08-09,2025-12-31,144,0,Pro,NA,Social
4641,2023-11-02,2024-04-24,174,1,Basic,APAC,Organic
4642,2023-01-12,2025-12-31,1084,0,Basic,EU,Affiliate
4643,2025-07-25,2025-12-31,159,0,Basic,APAC,Social
4644,2024-02-24,2024-06-17,114,1,Basic,APAC,Ads
4645,2025-06-07,2025-12-31,207,0,Enterprise,APAC,Organic
4646,2023-06-20,2024-05-04,319,1,Basic,NA,Ads
4647,2023-05-14,2024-06-26,409,1,Pro,LATAM,Ads
4648,2025-08-22,2025-12-31,131,0,Pro,NA,Email
4649,2025-11-14,2025-12-31,47,0,Basic,NA,Ads
4650,2024-10-19,2025-12-31,438,0,Basic,NA,Email
4651,2023-06-28,2024-05-10,317,1,Basic,EU,Organic
4652,2025-12-15,2025-12-31,16,0,Basic,NA,Email
4653,2023-04-21,2023-06-18,58,1,Basic,NA,Organic
4654,2023-05-17,2024-10-09,511,1,Basic,EU,Organic
4655,2023-08-20,2024-02-20,184,1,Basic,NA,Organic
4656,2025-09-18,2025-11-12,55,1,Pro,NA,Ads
4657,2024-04-12,2024-04-21,9,1,Pro,NA,Referral
4658,2025-01-01,2025-05-20,139,1,Pro,APAC,Referral
4659,2024-04-25,2025-03-20,329,1,Basic,SA,Ads
4660,2025-12-27,2025-12-31,4,0,Basic,NA,Organic
4661,2025-03-24,2025-04-10,17,1,Basic,APAC,Email
4662,2025-09-20,2025-11-06,47,1,Basic,MENA,Ads
4663,2023-11-19,2025-12-31,773,0,Basic,NA,Ads
4664,2025-07-10,2025-12-31,174,0,Enterprise,LATAM,Ads
4665,2025-06-22,2025-12-31,192,0,Basic,MENA,Affiliate
4666,2024-08-28,2025-03-06,190,1,Basic,NA,Organic
4667,2024-03-04,2024-12-31,302,1,Pro,NA,Ads
4668,2023-05-28,2025-12-31,948,0,Pro,MENA,Email
4669,2025-04-29,2025-12-31,246,0,Basic,NA,Social
4670,2024-01-02,2024-01-22,20,1,Basic,NA,Ads
4671,2025-04-29,2025-12-31,246,0,Pro,EU,Organic
4672,2025-12-25,2025-12-31,6,0,Basic,NA,Social
4673,2025-03-23,2025-12-31,283,0,Pro,MENA,Affiliate
4674,2023-06-24,2024-01-05,195,1,Pro,NA,Referral
4675,2024-08-10,2025-12-31,508,0,Enterprise,NA,Ads
4676,2024-05-09,2024-09-09,123,1,Basic,APAC,Email
4677,2025-08-30,2025-10-11,42,1,Basic,LATAM,Ads
4678,2023-02-04,2024-01-16,346,1,Basic,MENA,Ads
4679,2025-09-25,2025-12-31,97,0,Basic,EU,Social
4680,2024-06-21,2025-02-14,238,1,Pro,SA,Referral
4681,2025-01-19,2025-12-31,346,0,Enterprise,EU,Email
4682,2025-11-03,2025-12-13,40,1,Basic,APAC,Referral
4683,2024-01-09,2024-06-05,148,1,Basic,EU,Organic
4684,2024-07-10,2025-12-31,539,0,Basic,MENA,Organic
4685,2023-08-21,2025-04-10,598,1,Basic,APAC,Ads
4686,2024-12-05,2025-03-12,97,1,Basic,NA,Social
4687,2024-07-16,2025-05-01,289,1,Basic,NA,Social
4688,2025-07-27,2025-12-31,157,0,Pro,LATAM,Affiliate
4689,2025-06-05,2025-06-16,11,1,Basic,LATAM,Referral
4690,2024-12-26,2025-03-23,87,1,Basic,NA,Organic
4691,2023-03-17,2023-03-30,13,1,Basic,EU,Organic
4692,2024-03-14,2024-05-02,49,1,Basic,LATAM,Organic
4693,2024-11-29,2025-02-08,71,1,Basic,NA,Social
4694,2025-07-03,2025-07-18,15,1,Pro,NA,Organic
4695,2025-06-09,2025-12-31,205,0,Enterprise,APAC,Social
4696,2024-11-22,2025-06-04,194,1,Basic,NA,Social
4697,2023-09-10,2024-03-07,179,1,Pro,EU,Organic
4698,2025-11-26,2025-12-31,35,0,Basic,NA,Email
4699,2024-02-14,2024-11-21,281,1,Basic,APAC,Social
4700,2023-05-07,2025-12-31,969,0,Pro,NA,Referral
4701,2024-08-14,2025-12-31,504,0,Basic,NA,Ads
4702,2023-10-21,2025-12-31,802,0,Basic,NA,Referral
4703,2025-10-16,2025-12-31,76,0,Basic,NA,Ads
4704,2023-11-06,2025-12-31,786,0,Basic,NA,Referral
4705,2024-10-23,2025-12-31,434,0,Basic,NA,Email
4706,2024-06-11,2025-12-31,568,0,Basic,EU,Organic
4707,2024-06-23,2024-07-17,24,1,Basic,NA,Organic
4708,2024-02-23,2024-08-15,174,1,Pro,NA,Ads
4709,2024-03-19,2024-04-01,13,1,Basic,EU,Ads
4710,2024-11-15,2025-04-05,141,1,Basic,SA,Email
4711,2025-04-19,2025-08-17,120,1,Basic,APAC,Affiliate
4712,2023-08-24,2025-12-31,860,0,Pro,APAC,Ads
4713,2023-08-02,2025-12-31,882,0,Basic,SA,Email
4714,2023-03-26,2024-12-04,619,1,Pro,NA,Organic
4715,2025-03-04,2025-06-05,93,1,Basic,EU,Ads
4716,2023-03-26,2023-04-01,6,1,Enterprise,EU,Email
4717,2023-03-06,2025-01-09,675,1,Basic,NA,Referral
4718,2024-10-24,2025-07-03,252,1,Basic,APAC,Email
4719,2024-09-18,2024-12-11,84,1,Basic,APAC,Email
4720,2023-03-05,2023-04-28,54,1,Basic,LATAM,Ads
4721,2025-07-27,2025-12-31,157,0,Pro,LATAM,Referral
4722,2025-07-07,2025-08-26,50,1,Basic,NA,Social
4723,2024-05-05,2024-12-14,223,1,Basic,NA,Ads
4724,2023-11-09,2025-12-31,783,0,Pro,NA,Ads
4725,2024-09-06,2025-12-31,481,0,Enterprise,NA,Organic
4726,2025-07-07,2025-12-31,177,0,Enterprise,EU,Referral
4727,2025-03-23,2025-07-05,104,1,Basic,NA,Organic
4728,2025-07-28,2025-12-31,156,0,Basic,SA,Ads
4729,2024-11-10,2025-07-03,235,1,Basic,NA,Email
4730,2024-03-10,2025-08-11,519,1,Pro,NA,Social
4731,2024-11-12,2025-05-12,181,1,Pro,LATAM,Social
4732,2025-12-09,2025-12-31,22,0,Enterprise,EU,Organic
4733,2023-12-06,2024-05-15,161,1,Basic,EU,Ads
4734,2023-12-13,2024-03-30,108,1,Pro,EU,Affiliate
4735,2024-10-07,2025-12-25,444,1,Pro,NA,Organic
4736,2024-10-10,2025-01-25,107,1,Basic,APAC,Organic
4737,2023-09-02,2024-06-26,298,1,Pro,EU,Organic
4738,2023-04-19,2023-06-23,65,1,Basic,NA,Ads
4739,2024-06-16,2025-02-25,254,1,Pro,NA,Social
4740,2023-10-23,2023-12-30,68,1,Enterprise,LATAM,Ads
4741,2023-04-22,2023-08-22,122,1,Basic,NA,Social
4742,2023-12-09,2024-05-06,149,1,Pro,APAC,Organic
4743,2023-04-11,2025-12-31,995,0,Basic,APAC,Organic
4744,2024-09-20,2025-12-31,467,0,Pro,NA,Social
4745,2023-01-28,2023-02-07,10,1,Pro,NA,Ads
4746,2025-07-25,2025-12-31,159,0,Enterprise,LATAM,Ads
4747,2023-02-27,2024-04-16,414,1,Pro,APAC,Ads
4748,2023-10-24,2024-02-16,115,1,Basic,NA,Ads
4749,2023-05-14,2023-10-27,166,1,Basic,EU,Social
4750,2023-09-06,2023-09-18,12,1,Pro,APAC,Ads
4751,2025-10-17,2025-12-31,75,0,Basic,NA,Email
4752,2024-07-03,2025-12-31,546,0,Pro,APAC,Social
4753,2025-06-20,2025-07-14,24,1,Basic,APAC,Affiliate
4754,2025-04-13,2025-12-31,262,0,Pro,NA,Referral
4755,2025-02-09,2025-09-14,217,1,Basic,APAC,Social
4756,2023-05-26,2025-12-31,950,0,Enterprise,LATAM,Social
4757,2025-06-11,2025-12-31,203,0,Pro,NA,Organic
4758,2023-12-10,2024-05-07,149,1,Basic,NA,Ads
4759,2025-11-24,2025-12-31,37,0,Basic,APAC,Social
4760,2024-12-02,2025-12-31,394,0,Enterprise,NA,Organic
4761,2023-01-01,2025-07-13,924,1,Pro,LATAM,Referral
4762,2023-06-02,2024-03-25,297,1,Basic,EU,Affiliate
4763,2024-03-04,2025-12-31,667,0,Enterprise,MENA,Organic
4764,2024-05-22,2025-07-20,424,1,Basic,APAC,Ads
4765,2024-05-05,2024-06-20,46,1,Basic,NA,Email
4766,2023-12-11,2025-12-31,751,0,Pro,EU,Ads
4767,2023-08-09,2023-12-24,137,1,Basic,EU,Referral
4768,2024-12-23,2025-12-31,373,0,Basic,LATAM,Ads
4769,2025-11-14,2025-12-31,47,0,Pro,LATAM,Social
4770,2024-06-11,2025-12-31,568,0,Pro,APAC,Ads
4771,2025-04-20,2025-12-31,255,0,Basic,NA,Ads
4772,2025-12-01,2025-12-31,30,0,Pro,EU,Organic
4773,2024-04-25,2024-07-14,80,1,Basic,NA,Ads
4774,2025-07-18,2025-12-31,166,0,Basic,NA,Referral
4775,2025-05-21,2025-12-31,224,0,Pro,NA,Organic
4776,2023-12-11,2024-02-09,60,1,Basic,NA,Affiliate
4777,2023-02-14,2023-10-04,232,1,Pro,LATAM,Organic
4778,2023-01-21,2024-03-31,435,1,Pro,NA,Ads
4779,2025-12-29,2025-12-31,2,0,Pro,APAC,Ads
4780,2025-05-22,2025-12-18,210,1,Basic,EU,Organic
4781,2023-02-17,2023-09-13,208,1,Basic,LATAM,Referral
4782,2024-07-04,2024-09-06,64,1,Basic,APAC,Organic
4783,2023-10-14,2024-07-08,268,1,Pro,APAC,Organic
4784,2025-09-28,2025-12-31,94,1,Basic,EU,Ads
4785,2025-10-30,2025-12-31,62,0,Basic,LATAM,Affiliate
4786,2024-06-25,2024-08-19,55,1,Pro,NA,Email
4787,2025-01-25,2025-12-31,340,0,Pro,EU,Affiliate
4788,2023-10-01,2023-10-02,1,1,Basic,SA,Ads
4789,2025-08-13,2025-12-31,140,0,Enterprise,MENA,Ads
4790,2024-08-22,2024-12-02,102,1,Basic,NA,Ads
4791,2024-01-16,2024-05-19,124,1,Basic,EU,Ads
4792,2024-04-23,2024-06-14,52,1,Basic,NA,Ads
4793,2023-01-15,2025-12-31,1081,0,Basic,APAC,Organic
4794,2024-05-30,2024-07-18,49,1,Enterprise,APAC,Organic
4795,2023-07-10,2023-11-08,121,1,Basic,NA,Organic
4796,2024-09-12,2024-11-08,57,1,Basic,LATAM,Organic
4797,2023-06-03,2024-02-22,264,1,Pro,NA,Ads
4798,2023-09-29,2024-08-23,329,1,Pro,SA,Ads
4799,2023-05-23,2023-12-08,199,1,Enterprise,MENA,Email
4800,2025-12-28,2025-12-31,3,0,Basic,NA,Email
4801,2023-09-04,2025-01-05,489,1,Basic,APAC,Referral
4802,2025-02-26,2025-12-31,308,0,Basic,NA,Email
4803,2023-03-20,2025-12-31,1017,0,Pro,NA,Referral
4804,2024-09-14,2025-12-31,473,0,Pro,LATAM,Ads
4805,2024-06-08,2025-12-31,571,0,Enterprise,NA,Organic
4806,2025-02-10,2025-12-31,324,0,Pro,EU,Organic
4807,2025-07-26,2025-12-31,158,0,Enterprise,MENA,Organic
4808,2024-09-08,2025-12-31,479,0,Enterprise,NA,Organic
4809,2025-10-28,2025-12-31,64,0,Basic,EU,Organic
4810,2023-03-08,2024-05-10,429,1,Basic,EU,Organic
4811,2023-07-10,2023-12-20,163,1,Basic,APAC,Ads
4812,2025-02-06,2025-12-31,328,0,Basic,LATAM,Ads
4813,2024-06-04,2024-10-28,146,1,Basic,EU,Ads
4814,2025-09-16,2025-12-31,106,0,Basic,APAC,Referral
4815,2023-09-24,2023-11-21,58,1,Basic,MENA,Ads
4816,2024-04-29,2025-02-17,294,1,Basic,LATAM,Organic
4817,2024-01-11,2024-05-27,137,1,Basic,EU,Referral
4818,2024-10-14,2025-12-31,443,0,Basic,APAC,Email
4819,2024-07-02,2024-12-16,167,1,Basic,APAC,Social
4820,2023-03-14,2023-08-16,155,1,Basic,LATAM,Ads
4821,2023-11-04,2024-08-17,287,1,Basic,EU,Ads
4822,2023-07-18,2023-09-02,46,1,Pro,NA,Organic
4823,2024-07-25,2025-03-11,229,1,Basic,EU,Referral
4824,2025-03-01,2025-12-31,305,0,Pro,APAC,Organic
4825,2023-06-28,2025-12-31,917,0,Basic,APAC,Referral
4826,2023-07-16,2023-10-19,95,1,Basic,APAC,Affiliate
4827,2025-01-04,2025-09-23,262,1,Basic,EU,Social
4828,2023-03-30,2023-11-30,245,1,Basic,NA,Ads
4829,2025-03-09,2025-07-18,131,1,Basic,NA,Social
4830,2025-02-26,2025-10-06,222,1,Pro,EU,Affiliate
4831,2025-01-17,2025-12-31,348,0,Enterprise,NA,Ads
4832,2023-07-28,2023-12-11,136,1,Enterprise,SA,Organic
4833,2024-05-07,2025-12-31,603,0,Pro,NA,Organic
4834,2024-10-26,2025-04-03,159,1,Basic,EU,Social
4835,2025-11-02,2025-12-31,59,0,Basic,NA,Ads
4836,2025-05-20,2025-12-31,225,0,Pro,NA,Referral
4837,2025-01-01,2025-06-23,173,1,Pro,NA,Social
4838,2024-11-28,2025-06-21,205,1,Basic,APAC,Referral
4839,2024-08-16,2025-05-10,267,1,Enterprise,EU,Social
4840,2025-06-04,2025-12-31,210,0,Basic,NA,Organic
4841,2025-05-01,2025-08-22,113,1,Basic,EU,Email
4842,2023-11-21,2025-12-31,771,0,Enterprise,APAC,Social
4843,2025-09-05,2025-12-31,117,0,Enterprise,APAC,Email
4844,2025-08-13,2025-12-31,140,0,Pro,NA,Affiliate
4845,2025-06-12,2025-12-31,202,0,Basic,MENA,Ads
4846,2023-05-24,2024-01-01,222,1,Basic,NA,Organic
4847,2024-01-19,2025-12-03,684,1,Basic,LATAM,Organic
4848,2023-08-04,2023-12-29,147,1,Pro,NA,Ads
4849,2023-11-20,2024-12-30,406,1,Basic,EU,Ads
4850,2025-11-04,2025-12-31,57,0,Basic,EU,Referral
4851,2023-08-05,2024-05-10,279,1,Basic,EU,Ads
4852,2025-08-08,2025-12-31,145,0,Basic,EU,Organic
4853,2023-07-02,2023-07-25,23,1,Basic,NA,Organic
4854,2023-09-27,2025-12-15,810,1,Enterprise,EU,Organic
4855,2025-08-02,2025-12-31,151,0,Basic,NA,Organic
4856,2025-05-19,2025-11-12,177,1,Pro,APAC,Affiliate
4857,2024-04-11,2024-09-02,144,1,Basic,LATAM,Ads
4858,2023-11-01,2024-02-28,119,1,Pro,EU,Organic
4859,2023-04-21,2023-11-21,214,1,Enterprise,EU,Affiliate
4860,2025-10-10,2025-12-31,82,0,Basic,NA,Email
4861,2023-08-20,2025-01-12,511,1,Basic,EU,Organic
4862,2024-08-17,2025-04-13,239,1,Basic,NA,Email
4863,2023-06-22,2024-08-23,428,1,Basic,NA,Email
4864,2025-08-30,2025-12-31,123,0,Pro,NA,Ads
4865,2025-10-27,2025-12-31,65,0,Basic,LATAM,Ads
4866,2024-06-29,2024-12-16,170,1,Basic,SA,Organic
4867,2024-07-01,2025-07-08,372,1,Pro,LATAM,Social
4868,2024-06-01,2024-12-16,198,1,Basic,SA,Referral
4869,2025-07-02,2025-08-12,41,1,Basic,APAC,Referral
4870,2023-08-03,2024-09-06,400,1,Basic,NA,Social
4871,2023-05-14,2024-07-21,434,1,Pro,EU,Ads
4872,2023-10-12,2025-04-08,544,1,Basic,APAC,Ads
4873,2024-11-16,2025-01-18,63,1,Basic,EU,Affiliate
4874,2023-11-27,2025-12-31,765,0,Pro,EU,Ads
4875,2025-06-12,2025-12-31,202,0,Basic,EU,Ads
4876,2025-06-17,2025-08-01,45,1,Pro,EU,Ads
4877,2023-03-19,2025-12-31,1018,0,Pro,NA,Social
4878,2025-08-04,2025-08-24,20,1,Pro,APAC,Affiliate
4879,2024-11-18,2025-12-31,408,0,Pro,NA,Ads
4880,2023-01-21,2023-11-08,291,1,Pro,NA,Organic
4881,2024-07-19,2025-12-31,530,0,Pro,MENA,Ads
4882,2025-04-06,2025-12-31,269,0,Pro,EU,Referral
4883,2023-06-28,2023-08-05,38,1,Basic,LATAM,Referral
4884,2025-12-18,2025-12-31,13,0,Basic,APAC,Organic
4885,2025-06-23,2025-12-31,191,0,Basic,NA,Organic
4886,2024-10-30,2024-12-27,58,1,Basic,LATAM,Email
4887,2023-07-10,2023-07-29,19,1,Basic,NA,Ads
4888,2024-12-08,2025-01-24,47,1,Basic,LATAM,Ads
4889,2025-11-24,2025-12-31,37,0,Enterprise,APAC,Referral
4890,2024-01-14,2024-02-11,28,1,Enterprise,MENA,Ads
4891,2024-01-22,2024-11-12,295,1,Pro,LATAM,Organic
4892,2023-08-25,2023-10-31,67,1,Enterprise,EU,Ads
4893,2024-09-07,2025-12-31,480,0,Enterprise,LATAM,Organic
4894,2023-10-10,2024-02-03,116,1,Pro,EU,Ads
4895,2023-01-01,2023-11-21,324,1,Basic,NA,Ads
4896,2024-04-08,2024-06-01,54,1,Basic,LATAM,Ads
4897,2025-08-24,2025-12-31,129,0,Basic,MENA,Affiliate
4898,2023-06-21,2025-06-18,728,1,Basic,NA,Ads
4899,2025-04-22,2025-11-02,194,1,Pro,MENA,Ads
4900,2024-11-20,2025-01-03,44,1,Basic,APAC,Email
4901,2024-07-28,2025-01-12,168,1,Basic,NA,Social
4902,2023-06-14,2024-01-21,221,1,Basic,EU,Organic
4903,2024-01-18,2024-08-28,223,1,Basic,APAC,Organic
4904,2023-07-28,2025-08-17,751,1,Basic,EU,Referral
4905,2023-08-12,2023-12-05,115,1,Pro,APAC,Referral
4906,2023-01-03,2023-06-25,173,1,Basic,LATAM,Ads
4907,2024-01-07,2024-04-22,106,1,Basic,LATAM,Organic
4908,2024-09-02,2025-04-25,235,1,Pro,NA,Ads
4909,2023-04-26,2023-08-03,99,1,Pro,EU,Affiliate
4910,2024-03-22,2024-06-27,97,1,Basic,NA,Affiliate
4911,2024-02-19,2024-12-08,293,1,Basic,EU,Organic
4912,2025-06-10,2025-09-18,100,1,Basic,SA,Ads
4913,2025-11-13,2025-12-31,48,0,Pro,NA,Ads
4914,2024-10-24,2025-07-22,271,1,Basic,EU,Ads
4915,2025-12-09,2025-12-31,22,0,Basic,SA,Ads
4916,2024-12-18,2025-12-31,378,0,Basic,APAC,Ads
4917,2025-11-16,2025-12-31,45,0,Pro,NA,Social
4918,2023-09-28,2023-10-02,4,1,Basic,EU,Ads
4919,2024-07-15,2025-12-31,534,0,Basic,SA,Referral
4920,2025-03-14,2025-12-31,292,0,Pro,EU,Referral
4921,2023-09-04,2024-12-20,473,1,Basic,APAC,Email
4922,2024-01-22,2024-07-27,187,1,Basic,APAC,Referral
4923,2024-12-02,2025-09-30,302,1,Basic,APAC,Organic
4924,2024-07-12,2025-08-11,395,1,Basic,EU,Referral
4925,2025-08-30,2025-12-31,123,0,Pro,NA,Referral
4926,2025-09-10,2025-12-31,112,0,Basic,APAC,Organic
4927,2023-12-18,2024-02-26,70,1,Pro,MENA,Organic
4928,2025-01-22,2025-03-09,46,1,Basic,MENA,Organic
4929,2025-02-19,2025-11-03,257,1,Basic,EU,Organic
4930,2025-10-21,2025-12-31,71,0,Basic,EU,Organic
4931,2024-06-29,2024-08-01,33,1,Pro,NA,Email
4932,2023-03-20,2023-09-04,168,1,Basic,NA,Organic
4933,2023-11-30,2024-08-15,259,1,Basic,LATAM,Organic
4934,2025-06-07,2025-06-07,0,1,Pro,NA,Social
4935,2024-05-16,2025-03-30,318,1,Enterprise,NA,Affiliate
4936,2025-02-03,2025-04-15,71,1,Basic,APAC,Referral
4937,2025-07-09,2025-12-31,175,0,Basic,APAC,Ads
4938,2024-07-03,2025-01-30,211,1,Basic,APAC,Organic
4939,2023-01-14,2024-06-05,508,1,Pro,APAC,Social
4940,2024-01-27,2024-12-28,336,1,Basic,EU,Social
4941,2023-11-06,2024-03-09,124,1,Basic,NA,Ads
4942,2024-01-21,2024-02-11,21,1,Basic,SA,Referral
4943,2025-08-31,2025-11-26,87,1,Basic,LATAM,Ads
4944,2023-12-06,2024-06-07,184,1,Basic,EU,Ads
4945,2024-08-19,2024-10-21,63,1,Basic,EU,Ads
4946,2025-01-26,2025-12-31,339,0,Basic,EU,Referral
4947,2025-11-11,2025-12-31,50,0,Basic,APAC,Organic
4948,2023-10-18,2024-02-16,121,1,Basic,APAC,Ads
4949,2023-11-02,2023-12-31,59,1,Pro,NA,Affiliate
4950,2024-09-25,2024-12-24,90,1,Basic,EU,Ads
4951,2024-09-16,2025-07-28,315,1,Basic,APAC,Organic
4952,2025-07-27,2025-12-31,157,0,Basic,SA,Social
4953,2025-04-27,2025-12-31,248,0,Pro,NA,Referral
4954,2024-03-17,2025-12-31,654,0,Pro,APAC,Referral
4955,2024-05-17,2025-12-31,593,0,Pro,NA,Referral
4956,2023-05-10,2023-08-19,101,1,Basic,NA,Organic
4957,2024-08-19,2024-11-02,75,1,Basic,APAC,Ads
4958,2025-05-11,2025-05-30,19,1,Pro,APAC,Ads
4959,2024-08-15,2025-11-01,443,1,Basic,EU,Social
4960,2025-09-25,2025-12-31,97,0,Pro,APAC,Referral
4961,2023-11-21,2024-04-25,156,1,Pro,LATAM,Affiliate
4962,2025-12-28,2025-12-31,3,0,Basic,APAC,Referral
4963,2024-03-23,2025-03-04,346,1,Basic,LATAM,Ads
4964,2025-03-29,2025-12-31,277,0,Pro,NA,Social
4965,2024-12-09,2025-12-31,387,0,Basic,LATAM,Referral
4966,2023-09-22,2024-12-10,445,1,Basic,EU,Organic
4967,2024-09-03,2025-12-31,484,0,Basic,NA,Ads
4968,2025-04-11,2025-08-29,140,1,Basic,NA,Social
4969,2024-11-04,2024-12-01,27,1,Basic,APAC,Email
4970,2023-06-06,2024-05-08,337,1,Basic,NA,Ads
4971,2023-09-08,2023-09-16,8,1,Basic,NA,Ads
4972,2025-05-27,2025-12-31,218,0,Pro,APAC,Referral
4973,2024-06-13,2025-12-31,566,0,Basic,APAC,Ads
4974,2023-11-23,2025-03-10,473,1,Basic,EU,Social
4975,2025-08-18,2025-12-31,135,0,Basic,APAC,Social
4976,2025-06-13,2025-08-23,71,1,Basic,MENA,Ads
4977,2023-04-07,2023-05-19,42,1,Basic,LATAM,Social
4978,2024-05-27,2024-05-29,2,1,Basic,NA,Organic
4979,2023-08-04,2024-03-16,225,1,Pro,MENA,Ads
4980,2023-05-05,2024-05-19,380,1,Basic,NA,Organic
4981,2023-02-28,2023-08-19,172,1,Basic,APAC,Social
4982,2023-06-10,2024-04-05,300,1,Pro,LATAM,Email
4983,2023-10-11,2025-09-13,703,1,Basic,APAC,Referral
4984,2023-04-16,2023-10-24,191,1,Basic,LATAM,Affiliate
4985,2023-08-16,2025-04-02,595,1,Pro,MENA,Ads
4986,2023-11-14,2025-07-31,625,1,Basic,SA,Referral
4987,2025-03-12,2025-12-31,294,0,Enterprise,EU,Ads
4988,2025-05-23,2025-12-31,222,0,Enterprise,SA,Referral
4989,2024-04-16,2024-06-01,46,1,Basic,NA,Organic
4990,2025-12-15,2025-12-31,16,0,Pro,EU,Organic
4991,2024-09-16,2025-12-27,467,1,Pro,APAC,Social
4992,2023-01-13,2025-03-02,779,1,Enterprise,SA,Social
4993,2025-11-07,2025-12-31,54,0,Pro,NA,Social
4994,2024-11-24,2025-12-31,402,0,Pro,MENA,Social
4995,2025-08-30,2025-12-31,123,0,Basic,SA,Affiliate
4996,2023-04-23,2023-06-02,40,1,Basic,MENA,Social
4997,2023-08-17,2024-05-05,262,1,Basic,NA,Organic
4998,2023-06-20,2023-08-18,59,1,Basic,LATAM,Social
4999,2023-10-22,2025-12-31,801,0,Enterprise,APAC,Email
5000,2023-07-08,2023-10-20,104,1,Basic,NA,Affiliate
5001,2024-03-01,2025-12-31,670,0,Pro,SA,Referral
5002,2025-09-03,2025-11-13,71,1,Basic,NA,Organic
5003,2024-10-19,2025-04-10,173,1,Basic,EU,Social
5004,2025-07-07,2025-10-11,96,1,Basic,NA,Referral
